user_id:token	item_id:token	rating:float	timestamp:float
4489	29	4	965010339
4489	1965	4	965010484
4489	1967	5	971399435
4489	353	5	971399288
4489	32	4	965010412
4489	356	5	983303913
4489	357	4	983303872
4489	39	5	983303792
4489	3571	5	980883758
4489	2916	5	965010438
4489	2918	5	1026926289
4489	3578	5	965009579
4489	368	4	983304113
4489	47	5	980883491
4489	50	5	980883468
4489	379	3	965010751
4489	3593	2	1026924793
4489	3597	4	982615776
4489	380	4	983304066
4489	66	3	965010895
4489	1200	5	965010339
4489	1201	5	1026925232
4489	1203	5	1026925151
4489	2944	5	1026925644
4489	1205	3	965010537
4489	1206	4	965010368
4489	72	4	1026923111
4489	1210	5	965010368
4489	1213	5	980883491
4489	1214	4	965010339
4489	1215	5	965010537
4489	1217	5	965011043
4489	1219	5	1026925023
4489	2959	5	1026925530
4489	1220	5	965011318
4489	1221	5	980883468
4489	1222	5	1026926289
4489	1225	5	1026925151
4489	2968	4	971399435
4489	1234	5	980883491
4489	1235	4	1026925102
4489	3923	3	980883331
4489	3927	3	980883213
4489	1240	4	965010368
4489	1243	5	965011043
4489	2985	4	965010484
4489	2986	2	965010796
4489	1247	5	1026925102
4489	2987	4	965010220
4489	1249	5	1026925644
4489	3932	3	980883191
4489	1252	5	1026925023
4489	1253	4	965010412
4489	2997	5	965009198
4489	1259	5	965011247
4489	1261	4	971399452
4489	3949	5	1026925766
4489	1262	5	1026925232
4489	1265	5	1026926342
4489	733	3	971399288
4489	1267	5	1026925360
4489	1270	4	965010368
4489	1274	5	965010368
4489	741	5	965010368
4489	1275	5	971399452
4489	1276	5	1026925404
4489	745	5	965011184
4489	748	2	965010725
4489	750	5	965010304
4489	1284	5	1026925265
4489	1287	4	1026925830
4489	1288	5	965011223
4489	2232	4	965010674
4489	1291	5	971399435
4489	1297	4	1026923801
4489	2248	4	965011333
4489	778	5	1026925644
4489	780	4	965010619
4489	1603	3	965010674
4489	799	3	983303851
4489	1610	5	971397675
4489	1614	4	983304169
4489	1617	5	980883468
4489	2278	5	980883613
4489	2287	5	965010339
4489	1641	5	965011135
4489	1645	5	980883587
4489	3253	5	983303792
4489	3255	4	983304003
4489	1653	5	965010438
4489	2600	4	965010231
4489	2606	4	965009616
4489	3265	4	971397648
4489	3269	4	965010751
4489	2615	4	965010438
4489	3275	5	1026923749
4489	1676	4	965010674
4489	2628	4	965010566
4489	3285	4	971394726
4489	1690	4	980883304
4489	3298	4	983303619
4489	2640	4	965010513
4489	2641	3	965010589
4489	2642	3	965010827
4489	2643	2	965010885
4489	2657	5	965010537
4489	2662	4	965010484
4489	2664	5	1026925563
4489	2665	3	980883259
4489	2668	3	965010566
4489	2672	3	965010159
4489	405	2	965010852
4489	3623	4	965009799
4489	2683	5	965009396
4489	2686	5	1026925151
4489	3638	4	965010650
4489	2692	5	1026925151
4489	2693	4	965010159
4489	2694	4	965009420
4489	2699	4	965009396
4489	435	2	965010796
4489	441	5	965011305
4489	442	4	965010650
4489	449	5	965011209
4489	457	3	971397675
4489	466	3	1035297442
4489	3697	3	965010650
4489	3698	4	965010650
4489	3699	3	965010513
4489	480	5	965009070
4489	488	4	1026924859
4489	1300	5	1026925530
4489	1304	5	1026925151
4489	1307	4	1026925480
4489	1320	3	965010751
4489	1334	3	980883234
4489	1356	4	965010512
4489	2302	5	983303913
4489	832	4	965011043
4489	2310	3	965009799
4489	2311	2	965010650
4489	1370	3	971397703
4489	1372	2	965010566
4489	1373	2	965010827
4489	1374	5	965010456
4489	1375	3	965010619
4489	1376	3	965010512
4489	2322	3	965010852
4489	2329	5	1026925265
4489	851	3	1035297316
4489	1387	4	1026925855
4489	858	5	980883468
4489	1391	3	965010770
4489	1396	5	980883150
4489	866	5	980883548
4489	2353	4	971397675
4489	2355	5	983303748
4489	2359	4	983303913
4489	3301	5	965009306
4489	2370	3	971399483
4489	2373	3	971399508
4489	2374	4	1035297442
4489	104	4	983303810
4489	3328	5	971394818
4489	110	5	971397648
4489	1729	4	980883587
4489	1732	4	980883643
4489	2390	3	965009702
4489	2391	3	980883567
4489	2393	4	965010702
4489	2394	3	965009869
4489	2395	5	965010079
4489	2396	5	965010079
4489	1748	5	965010513
4489	3354	3	965009799
4489	3355	3	965009325
4489	3358	4	983303887
4489	1754	4	971399288
4489	141	4	983304088
4489	144	4	983304191
4489	2700	4	965010135
4489	2701	3	965010220
4489	2706	4	965009371
4489	1762	3	965010725
4489	2710	4	965009421
4489	2716	5	1026925804
4489	2719	3	965009616
4489	160	3	965010885
4489	1777	5	983304028
4489	163	4	971397675
4489	2722	3	965009512
4489	2723	3	965009799
4489	1784	4	983303792
4489	171	5	965011104
4489	172	4	965010702
4489	173	3	965010725
4489	2734	4	965009799
4489	2735	4	971399483
4489	180	4	983304088
4489	1799	4	980883643
4489	185	3	965010796
4489	196	3	965010751
4489	198	4	965010512
4489	1019	3	965010589
4489	3701	4	965010566
4489	3702	2	965010368
4489	3703	3	965010368
4489	3704	2	965010650
4489	1020	3	983304169
4489	2761	4	1026926289
4489	2762	5	965010135
4489	2763	4	965010159
4489	3717	5	965009616
4489	2772	4	965009512
4489	500	4	1035297341
4489	1037	4	965010751
4489	504	3	965010796
4489	512	3	965010650
4489	2788	4	965011318
4489	516	4	965009070
4489	519	1	965010895
4489	2791	5	965011269
4489	527	5	1026924969
4489	529	5	1026925530
4489	2000	4	980883587
4489	2003	3	1035297280
4489	2004	2	1035297406
4489	3744	4	980883643
4489	3745	5	965010484
4489	2006	4	971399288
4489	2009	4	965010674
4489	2011	4	965010619
4489	3751	3	980882774
4489	2012	3	980883286
4489	2013	2	965009869
4489	3753	4	1026923827
4489	2017	3	1035297502
4489	2019	5	1026925404
4489	541	5	965010304
4489	543	5	983303985
4489	1077	3	965010412
4489	1079	5	1026925480
4489	546	1	965010827
4489	2021	5	965010650
4489	3763	4	980883643
4489	2028	4	971397648
4489	1089	5	980883468
4489	2034	3	965010796
4489	1097	4	965010438
4489	3785	4	980882818
4489	2046	4	980883259
4489	3786	5	971391436
4489	2048	3	1035297376
4499	589	3	964998039
4499	6	5	964998398
4499	593	5	964998039
4499	908	4	964997583
4499	912	5	965098855
4499	3052	5	964998258
4499	920	3	965098929
4499	924	4	964997880
4499	1488	3	965099058
4499	1805	3	964998446
4499	3435	5	964998640
4499	1834	5	964997797
4499	223	5	964998181
4499	246	5	965099142
4499	259	2	964998446
4499	2816	2	965099105
4499	2817	2	965099105
4499	2818	1	965099105
4499	260	5	964997866
4499	293	3	964998059
4499	296	5	964997934
4499	2858	5	964997681
4499	2861	4	965099271
4499	608	5	964998358
4499	2890	5	964997983
4499	628	4	964998075
4499	2118	5	965099618
4499	1178	5	964997895
4499	647	4	965098994
4499	648	4	965099515
4499	1196	5	964997557
4499	3101	4	965099586
4499	1500	3	965099380
4499	3156	3	964997815
4499	3174	4	964998258
4499	3178	4	964997649
4499	3505	5	965099586
4499	1912	4	964998376
4499	2571	4	964998075
4499	3527	3	965099586
4499	2580	3	964998376
4499	318	5	965099468
4499	1945	5	965099316
4499	22	4	964998460
4499	349	3	964997583
4499	356	5	965098975
4499	39	3	964997557
4499	47	5	964998398
4499	50	5	964998039
4499	1204	3	965098855
4499	1208	5	964997970
4499	1210	4	965098975
4499	1213	5	964998358
4499	81	4	964998446
4499	1242	5	965098929
4499	719	4	964998539
4499	1250	4	965098870
4499	1252	5	964998640
4499	2997	5	964998258
4499	750	5	964997774
4499	2231	4	964998420
4499	1298	3	965099058
4499	780	3	965099035
4499	2268	4	964998398
4499	1616	3	965099035
4499	1617	4	964998039
4499	2278	4	964998446
4499	1625	4	964998291
4499	2628	4	964997866
4499	3298	4	965098803
4499	3623	2	965099515
4499	2692	4	964997750
4499	431	4	964998420
4499	457	4	965099422
4499	466	2	965099009
4499	473	1	965099105
4499	480	4	964997583
4499	1302	5	965099236
4499	1358	4	964998060
4499	1396	5	964998420
4499	866	4	965099380
4499	1729	4	964998376
4499	2396	4	964998203
4499	3361	5	965099172
4499	2706	5	964997834
4499	163	4	964998059
4499	2762	4	964998039
4499	1036	5	965099562
4499	2786	1	964997996
4499	527	5	965098855
4499	1061	4	964998446
4499	3752	3	964997722
4499	3755	4	964997705
4499	541	5	964997849
4499	2028	5	964997948
4499	555	4	964998398
4499	1089	5	964998039
4499	1095	5	964998493
4502	571	4	965095496
4502	3791	3	965093553
4502	2054	3	965096389
4502	1	4	965097256
4502	2	3	965096353
4502	3005	4	964988654
4502	2067	5	964989902
4502	2069	4	965095318
4502	590	5	964989595
4502	592	3	965096141
4502	593	5	965094088
4502	599	4	965096767
4502	3011	3	965094249
4502	2070	4	965094404
4502	3019	5	964990037
4502	2087	4	965096288
4502	3037	5	965096719
4502	902	3	965094692
4502	904	4	965096643
4502	908	4	965093950
4502	909	4	965095253
4502	912	4	964989041
4502	919	4	965094121
4502	920	4	965094603
4502	923	4	964989238
4502	924	3	964987422
4502	2401	4	965096821
4502	2407	4	964989315
4502	1466	4	964989926
4502	3071	4	965095282
4502	2419	4	965095576
4502	940	3	964987576
4502	1476	5	965095338
4502	948	5	965095695
4502	2423	5	964989191
4502	1482	3	965097311
4502	1483	5	964989450
4502	953	5	965094222
4502	954	4	965094121
4502	3095	4	965094015
4502	969	4	964987576
4502	971	4	964989067
4502	2455	4	965097487
4502	1805	4	965096034
4502	2466	3	965096090
4502	991	3	965096113
4502	3418	4	965094327
4502	2470	4	964989497
4502	2474	4	964989339
4502	2475	4	964987449
4502	2478	3	965096849
4502	3420	3	965096090
4502	3421	4	964987849
4502	3426	3	965095695
4502	3430	3	964989705
4502	223	4	965097331
4502	225	4	964989902
4502	3451	3	965095132
4502	3467	5	965093950
4502	3468	3	965094222
4502	3471	4	964989289
4502	1873	4	965095361
4502	260	4	965096288
4502	1883	3	964988910
4502	3494	4	965096794
4502	3498	4	965094927
4502	1103	4	965095083
4502	296	3	965094015
4502	2852	3	965095211
4502	2858	4	964987703
4502	3806	3	965093612
4502	1120	4	965095396
4502	3809	4	965093696
4502	2862	3	964988965
4502	1124	5	965095253
4502	2866	3	964988885
4502	3811	4	964988765
4502	2871	5	964989756
4502	608	5	965094036
4502	3836	3	965093585
4502	1150	3	965095083
4502	2100	4	965096353
4502	2110	4	964989683
4502	2114	4	965096002
4502	1179	4	965094384
4502	2121	3	964989558
4502	1185	4	965094490
4502	1186	4	965095106
4502	2133	3	964987542
4502	2138	3	965095396
4502	1193	4	964986524
4502	1196	4	965094569
4502	1199	3	965097458
4502	2140	3	964989623
4502	2145	4	965095420
4502	674	3	964988165
4502	678	5	965094063
4502	3105	5	965094569
4502	2160	4	965096525
4502	2161	3	965096353
4502	2171	3	965095187
4502	1517	4	964987978
4502	2174	4	964988274
4502	3135	3	965094465
4502	2194	4	965094692
4502	3147	4	965094327
4502	3168	4	965094514
4502	2517	3	964989191
4502	3186	4	965095164
4502	1584	4	964989411
4502	1587	3	964989360
4502	2539	3	964987779
4502	2541	4	964989532
4502	3508	4	965096767
4502	2570	4	965094644
4502	3524	4	964987915
4502	3527	3	965097458
4502	318	5	965093950
4502	3543	5	964989866
4502	3546	4	965095554
4502	16	4	964989041
4502	3552	4	964988965
4502	1952	5	965094088
4502	1953	5	965094351
4502	1954	4	965095164
4502	1955	4	965095318
4502	1957	4	965094569
4502	1958	4	965095460
4502	344	3	964987497
4502	2908	4	964988704
4502	1960	4	965094644
4502	1961	5	965094514
4502	1962	4	964990011
4502	1964	4	965095420
4502	1965	4	965097458
4502	1968	4	964988765
4502	353	3	964989497
4502	32	4	965094465
4502	36	4	964989683
4502	39	4	964989315
4502	2917	5	964988620
4502	2919	4	965095132
4502	42	3	964989683
4502	2922	4	965096719
4502	2926	4	965095106
4502	58	3	965095187
4502	2932	5	964989648
4502	1997	5	965096561
4502	1200	4	965097458
4502	1201	4	965096719
4502	2944	4	964989866
4502	1206	4	964989289
4502	1207	4	965093875
4502	1208	5	964987897
4502	1209	4	965096767
4502	78	4	964989497
4502	1210	4	965097458
4502	2951	4	965096767
4502	1213	4	965093981
4502	1214	4	964987649
4502	1219	4	965096460
4502	2959	5	965094121
4502	1220	4	964988620
4502	1221	4	965093830
4502	1222	4	965094644
4502	1227	4	965094490
4502	2967	4	964988100
4502	1228	5	965093950
4502	1230	4	964987849
4502	2976	4	965097081
4502	1240	4	965097458
4502	1245	3	965095630
4502	1246	4	965095599
4502	1247	5	965094298
4502	1250	5	964988828
4502	1256	4	964990037
4502	2997	4	964988274
4502	1258	4	965096502
4502	1259	4	965094178
4502	2202	5	965095164
4502	1263	5	964989756
4502	1266	5	965096767
4502	737	3	964988135
4502	1270	4	964988069
4502	1271	4	965095396
4502	1276	5	964989411
4502	1278	4	965096460
4502	1283	4	965096719
4502	1287	4	965095046
4502	1288	4	965094535
4502	1292	4	964988274
4502	1299	4	965094147
4502	2240	5	965095164
4502	2243	4	964988828
4502	2248	4	964986672
4502	2259	3	964988491
4502	3201	4	965094147
4502	3203	4	964989683
4502	2266	4	964988940
4502	1617	4	965096643
4502	1619	3	965096034
4502	2291	4	965095695
4502	1635	3	965094351
4502	2297	3	965095630
4502	1645	4	964989803
4502	3261	4	965095460
4502	3271	4	965095132
4502	1674	5	965094298
4502	1678	3	965094927
4502	2628	3	965096389
4502	3296	3	965095554
4502	2648	4	965096502
4502	2657	3	965096581
4502	2664	4	965096460
4502	2683	4	964987978
4502	416	3	965096867
4502	2699	3	964987897
4502	3649	4	965096060
4502	432	3	964989238
4502	434	4	964989289
4502	3654	3	965094384
4502	3671	4	964988540
4502	3681	4	965096719
4502	3683	5	964986602
4502	3685	4	965095420
4502	3692	3	964989257
4502	3699	4	965097458
4502	1302	3	965095318
4502	1304	5	964988940
4502	1305	5	965095318
4502	1321	4	965096525
4502	1333	4	964988433
4502	1334	3	964988540
4502	1343	4	964988992
4502	1344	4	964988992
4502	1345	4	964989041
4502	1346	3	964989067
4502	1348	3	965096561
4502	1358	5	965094404
4502	2303	3	965094428
4502	832	3	965096167
4502	2312	4	964989146
4502	2313	5	965094384
4502	2314	3	965096189
4502	1370	4	964989843
4502	1378	5	965096821
4502	1379	2	965096849
4502	848	3	965095282
4502	2324	4	965097311
4502	851	3	965096002
4502	1387	3	965096460
4502	858	5	965093768
4502	2333	4	965094692
4502	1392	4	965094465
4502	1393	4	965095460
4502	1395	4	965095253
4502	2348	5	965095282
4502	2352	4	964988378
4502	1701	3	964989729
4502	1704	5	965094569
4502	2366	4	965096502
4502	899	4	965096930
4502	2370	3	965096167
4502	105	4	964988828
4502	110	5	964988765
4502	111	5	964986642
4502	1729	3	965094644
4502	3334	4	965094384
4502	1732	4	964988402
4502	2396	3	965097280
4502	2398	4	965095599
4502	3342	5	965094249
4502	3347	4	965095083
4502	3359	5	964988789
4502	144	5	964988885
4502	3362	4	964989902
4502	3364	3	964987940
4502	150	4	964987897
4502	153	4	964988194
4502	2710	3	964988491
4502	2716	4	965096561
4502	162	3	964989532
4502	165	3	964989843
4502	2728	3	965094428
4502	1784	4	964987940
4502	3394	4	964988540
4502	2739	4	964989339
4502	1012	5	965094298
4502	3700	5	964988853
4502	3704	3	965097487
4502	3706	3	964987817
4502	1022	4	964989213
4502	1029	5	964990037
4502	1036	4	964989843
4502	508	4	965096060
4502	3723	4	965095253
4502	3734	4	965095554
4502	3735	4	965094178
4502	2791	4	964987615
4502	2792	3	964987595
4502	2793	3	964987734
4502	527	4	964986456
4502	2000	4	965095046
4502	3741	4	965093830
4502	2015	4	965096317
4502	2018	4	964988135
4502	2019	4	965093850
4502	1073	5	965096288
4502	541	4	964988491
4502	1078	4	964988135
4502	2020	4	964989623
4502	2021	5	965096353
4502	3763	4	965093532
4502	3765	3	965093585
4502	2026	3	964989902
4502	1084	4	964988654
4502	3770	3	965093532
4502	3773	3	965093585
4502	1092	3	964988165
4502	1093	4	964989926
4502	562	4	965095253
4502	1097	4	965094994
4502	1099	3	964989191
4502	3788	4	965093471
4505	587	4	964984361
4505	589	4	964984232
4505	1408	4	964985058
4505	590	5	964982530
4505	593	5	964981892
4505	597	4	964985132
4505	3015	5	964993771
4505	2076	4	964992551
4505	3037	5	964993500
4505	2097	4	964993131
4505	3044	4	964985033
4505	1459	5	964984450
4505	2401	4	964992836
4505	2405	4	964992990
4505	2406	5	964992951
4505	2409	4	964993621
4505	2412	4	964983915
4505	1479	4	964984591
4505	2424	4	964985225
4505	3081	4	964985160
4505	2433	5	964983324
4505	2447	4	964982894
4505	2455	4	964993131
4505	2469	4	964992990
4505	3418	4	964982594
4505	2475	4	964992582
4505	2478	4	964992836
4505	225	4	964983442
4505	3445	4	964993771
4505	230	4	964982961
4505	2803	4	964984746
4505	253	4	964985557
4505	3471	5	964993428
4505	2819	4	964993740
4505	1876	4	964983273
4505	266	5	964982435
4505	2827	4	964984639
4505	1888	4	964983380
4505	273	4	964983483
4505	277	4	964983017
4505	3499	4	964985557
4505	1101	5	964992951
4505	292	4	964982961
4505	2851	4	964993771
4505	2857	2	964981247
4505	2858	3	964982334
4505	1127	4	964992639
4505	1128	3	964993162
4505	1129	4	964992682
4505	1130	4	964993131
4505	2871	5	964993740
4505	2872	5	964992951
4505	605	4	964985427
4505	608	5	964982101
4505	2881	4	964984664
4505	3834	4	964993035
4505	628	5	964982435
4505	2100	4	964992909
4505	2107	4	964984850
4505	2108	4	964985243
4505	2113	4	964984893
4505	2118	4	964993131
4505	640	4	964984850
4505	648	4	964984131
4505	2120	4	964983775
4505	2121	4	964992750
4505	2122	4	964993282
4505	1183	3	964985289
4505	1193	5	964993428
4505	1196	4	964992464
4505	2146	4	964992951
4505	3100	5	964982894
4505	3101	5	964992682
4505	3102	4	964992682
4505	3105	4	964982149
4505	3107	4	964982894
4505	1515	4	964983882
4505	2174	5	964993345
4505	3135	5	964993538
4505	3147	5	964981995
4505	1544	4	964984700
4505	3152	4	964993500
4505	1552	3	964981157
4505	1556	4	964984931
4505	2501	4	964982334
4505	3167	4	964993590
4505	2513	4	964993192
4505	2517	4	964993162
4505	3176	4	964984131
4505	1573	4	964984302
4505	2520	4	964993621
4505	2522	4	964993621
4505	2524	4	964993621
4505	2527	4	964993740
4505	1580	4	964985875
4505	1586	4	964983156
4505	3198	4	964993538
4505	3501	4	964992951
4505	3504	4	964993500
4505	3506	4	964993590
4505	3508	5	964993815
4505	2571	4	964984232
4505	303	4	964985496
4505	3524	4	964992951
4505	3528	5	964983799
4505	3529	4	964992750
4505	317	4	964985775
4505	318	5	964981788
4505	11	4	964985081
4505	17	4	964982703
4505	3551	4	964993740
4505	1953	5	964993464
4505	1954	5	964993538
4505	1959	3	964992909
4505	21	4	964983076
4505	22	4	964982594
4505	25	4	964982101
4505	349	4	964984487
4505	2902	4	964993192
4505	1961	5	964981157
4505	1964	5	964993590
4505	350	4	964984072
4505	1967	4	964993379
4505	354	4	964983049
4505	356	5	964985003
4505	357	4	964985203
4505	36	4	964981788
4505	2916	4	964984361
4505	2917	5	964992715
4505	1974	4	964993131
4505	1975	4	964993282
4505	1977	4	964993282
4505	45	4	964983181
4505	368	4	964985496
4505	47	5	964984270
4505	2921	5	964993815
4505	3584	4	964992792
4505	1983	4	964993192
4505	1985	4	964993228
4505	1987	3	964993228
4505	377	5	964985132
4505	1994	5	964993087
4505	1995	4	964992792
4505	383	4	964985496
4505	61	4	964983582
4505	62	5	964982101
4505	2942	4	964992990
4505	1208	4	964993464
4505	79	4	964984793
4505	1210	3	964981247
4505	2950	3	964993035
4505	1213	3	964981788
4505	1214	5	964993740
4505	2956	5	964992750
4505	1221	5	964993428
4505	1227	4	964992682
4505	2968	4	964993345
4505	1240	4	964992639
4505	1252	5	964993740
4505	1258	5	964993087
4505	1263	4	964993500
4505	731	5	964984072
4505	1265	4	964985033
4505	1266	5	964985496
4505	733	4	964984270
4505	736	4	964984570
4505	1272	5	964993464
4505	742	4	964984772
4505	1286	5	964992909
4505	2259	4	964993035
4505	780	4	964985903
4505	782	4	964984639
4505	3204	5	964993740
4505	3206	4	964992990
4505	1608	4	964984487
4505	1610	5	964984270
4505	3219	4	964984746
4505	1620	5	964982961
4505	3230	4	964993771
4505	3238	3	964992110
4505	3256	4	964984390
4505	3257	4	964983207
4505	3259	4	964982530
4505	1661	4	964984361
4505	2613	4	964993162
4505	3271	4	964982483
4505	2617	4	964984525
4505	1672	5	964982927
4505	1674	5	964992639
4505	3285	3	964992217
4505	1682	4	964982927
4505	3618	4	964981500
4505	2671	4	964985204
4505	3623	4	964981500
4505	2688	5	964983347
4505	425	4	964981840
4505	426	4	964985578
4505	431	4	964982927
4505	432	5	964985496
4505	454	5	964982703
4505	457	5	964984232
4505	3671	5	964993815
4505	468	4	964985337
4505	3684	4	964992909
4505	3685	4	964992909
4505	474	4	964984361
4505	3699	5	964992909
4505	480	5	964985875
4505	1307	5	964992867
4505	490	4	964984546
4505	1320	4	964985646
4505	1321	4	964993087
4505	1339	4	964985310
4505	1343	4	964984302
4505	1347	4	964993131
4505	1358	5	964984270
4505	1370	4	964984425
4505	1378	4	964992836
4505	1381	3	964993035
4505	852	4	964985204
4505	858	5	964993428
4505	2331	5	964985361
4505	1396	4	964985875
4505	2346	4	964993771
4505	879	4	964985621
4505	2353	4	964984487
4505	1704	5	964982149
4505	891	4	964984822
4505	1711	5	964983775
4505	100	4	964983156
4505	105	5	964982758
4505	1721	5	964982703
4505	1722	4	964984487
4505	110	5	964981939
4505	1727	4	964983413
4505	111	4	964981157
4505	2389	4	964984746
4505	3359	4	964993538
4505	2701	4	964985516
4505	3362	4	964993464
4505	150	5	964982101
4505	151	5	964982483
4505	2712	4	964983707
4505	2716	4	964993087
4505	3379	4	964992217
4505	1779	4	964984700
4505	3386	4	964981995
4505	1783	4	964984131
4505	1792	4	964984525
4505	1007	4	964993815
4505	2749	4	964992551
4505	191	4	964983510
4505	193	4	964983915
4505	2753	4	964992792
4505	3705	4	964984822
4505	3708	4	964992750
4505	2762	5	964984232
4505	2763	5	964984425
4505	1027	4	964983076
4505	1036	4	964992639
4505	3731	4	964992792
4505	3733	4	964993538
4505	3735	4	964993464
4505	2793	4	964985684
4505	524	4	964983017
4505	2797	4	964993345
4505	2002	4	964983413
4505	2003	4	964993131
4505	2005	3	964993379
4505	2006	4	964985033
4505	539	5	964985204
4505	2012	4	964985496
4505	2020	4	964992909
4505	2023	4	964983707
4505	2028	5	964981840
4505	553	5	964985496
4505	1088	4	964992951
4505	1092	5	964984131
4505	1097	5	964993345
4516	1401	3	964857265
4516	3006	4	964856391
4516	593	5	964856837
4516	1411	4	964856937
4516	1420	5	964856308
4516	923	5	964856451
4516	924	5	964856468
4516	235	4	964857007
4516	296	5	964856871
4516	2858	5	964856837
4516	608	5	964856837
4516	1148	5	964856356
4516	2890	5	964856902
4516	628	4	964857076
4516	2132	5	964856665
4516	1193	4	964856409
4516	1196	5	964856185
4516	2194	3	964856185
4516	3168	4	964856715
4516	3174	4	964857265
4516	1594	4	964857143
4516	3504	4	964856544
4516	300	4	964857131
4516	16	5	964857076
4516	1952	4	964856665
4516	34	4	964856856
4516	370	3	964856138
4516	50	5	964856391
4516	1208	5	964856434
4516	390	4	964856760
4516	1213	5	964856856
4516	1219	4	964856434
4516	2959	5	964856837
4516	1221	5	964856138
4516	1245	5	964857007
4516	1247	5	964856641
4516	1252	4	964856434
4516	745	5	964856337
4516	778	4	964856954
4516	1673	3	964857170
4516	1682	4	964857092
4516	1699	4	964857116
4516	3668	3	964856715
4516	858	5	964856308
4516	1704	4	964857043
4516	111	5	964856108
4516	1729	5	964857278
4516	1747	4	964857241
4516	3362	5	964856544
4516	150	4	964856984
4516	2729	5	964856715
4516	2730	3	964856590
4516	3729	5	964856262
4516	1060	4	964856937
4516	2028	5	964856902
4517	575	3	964865829
4517	3791	2	991034413
4517	2052	2	964865354
4517	2053	1	964866452
4517	3793	3	964856015
4517	2054	2	991034344
4517	3794	3	974438304
4517	3797	1	964856415
4517	585	4	964864543
4517	588	3	964862950
4517	589	2	964862727
4517	1	4	964862489
4517	1408	2	964863532
4517	590	2	964863857
4517	592	4	991033834
4517	593	5	964862181
4517	595	3	964862906
4517	596	3	992833552
4517	597	4	964864383
4517	2070	2	991034058
4517	2072	3	991034326
4517	2081	4	991033773
4517	2082	2	964864770
4517	2085	3	992833023
4517	2087	4	992833407
4517	2088	2	991034596
4517	3033	4	991034058
4517	3039	4	991033792
4517	2094	3	964865634
4517	1441	3	964864431
4517	919	4	992832061
4517	923	4	992831946
4517	928	5	992832085
4517	2407	3	991034143
4517	2408	2	991034634
4517	934	3	965105771
4517	2412	1	964866808
4517	2420	3	991033942
4517	2423	4	991033834
4517	3082	2	964864517
4517	1485	3	964864235
4517	953	3	992833577
4517	2450	2	991034770
4517	3408	4	979450234
4517	3412	3	991033875
4517	3418	3	964862350
4517	2470	2	991034267
4517	2471	2	991034596
4517	203	3	994062100
4517	2478	3	991034310
4517	208	1	964866215
4517	3421	4	991034957
4517	216	4	964864064
4517	3436	2	1036471410
4517	1835	3	964865057
4517	223	4	992833431
4517	3440	1	964866700
4517	3448	3	991034086
4517	230	4	964864293
4517	235	4	964862787
4517	237	2	964866050
4517	3450	3	964863608
4517	3457	4	992494798
4517	2803	3	964864925
4517	2804	5	965105975
4517	256	1	964865660
4517	3471	3	991034988
4517	3478	3	991034104
4517	260	4	991034887
4517	3481	2	994061064
4517	3484	2	992495086
4517	1888	4	964863671
4517	3499	4	964862690
4517	2841	4	964863736
4517	292	4	964864642
4517	296	5	994132647
4517	2857	4	965105446
4517	2858	4	974438695
4517	2863	5	965105446
4517	1125	4	991035034
4517	1126	2	964865903
4517	1131	4	991033492
4517	1132	4	991033705
4517	1135	3	991034181
4517	1136	4	965105771
4517	608	5	974437630
4517	3820	2	965105516
4517	3821	2	965105550
4517	3823	4	974437317
4517	3826	1	974438444
4517	3827	2	965105516
4517	2890	4	964862652
4517	2100	3	991034008
4517	3844	3	974437271
4517	2109	3	991035087
4517	637	1	964865853
4517	2112	4	988608964
4517	2115	4	991033856
4517	648	4	964865150
4517	3861	3	980615343
4517	3863	4	974438279
4517	2124	4	964864235
4517	2125	4	964863460
4517	3868	2	991033812
4517	3869	2	974437866
4517	2133	4	991033975
4517	2137	3	991035057
4517	1196	4	991033516
4517	1197	4	965105975
4517	1198	4	991033492
4517	2141	3	991034086
4517	2144	3	991033875
4517	2145	3	991034086
4517	3893	3	992495164
4517	2155	4	964864264
4517	3897	4	988608678
4517	3100	4	964863088
4517	3107	2	964865208
4517	2161	4	991033856
4517	2163	2	991034686
4517	3114	4	964862140
4517	1513	3	964863857
4517	1517	5	964863532
4517	2174	4	991033792
4517	1527	2	964864770
4517	2193	3	991034143
4517	3147	3	992833301
4517	3148	4	964862787
4517	1544	2	974437904
4517	3157	2	964863038
4517	3160	5	974437271
4517	1562	1	964866808
4517	3174	5	964863272
4517	3176	2	964864002
4517	1573	3	964864064
4517	2520	3	991035215
4517	1580	3	964863671
4517	1584	5	992833254
4517	1593	1	964865679
4517	1594	4	964863135
4517	3500	3	964864792
4517	1909	4	964863608
4517	3510	3	964856015
4517	3512	4	980615319
4517	1911	2	964865408
4517	1917	3	964865934
4517	1918	2	964865283
4517	1923	4	964862757
4517	2581	5	996736694
4517	314	3	964862856
4517	317	2	964864127
4517	318	5	964862108
4517	3536	5	964856081
4517	3538	2	974437740
4517	2598	2	964865438
4517	2599	4	964862550
4517	3543	2	991033643
4517	1945	3	992832540
4517	332	3	964866215
4517	10	2	964864264
4517	333	4	964865438
4517	11	3	964862906
4517	339	3	964864543
4517	19	1	964866371
4517	3552	4	991033856
4517	340	2	964865487
4517	1958	4	991033755
4517	344	3	964863979
4517	3565	2	965105550
4517	1961	4	992832540
4517	1968	5	964855596
4517	355	3	964865782
4517	356	5	964863578
4517	36	3	992832266
4517	39	4	964862690
